potras,doxodsn,natdox,nalog,ssber,kvzv,dhpens
108713.58,122133.58,54253.29,4320.0,7500.0,888.809687,0
92637.58,110597.58,51740.0,5460.0,12500.0,1164.492149,0
55399.65,63899.65,20061.0,0.0,7500.0,522.170306,1
16684.11,31184.11,35696.61,0.0,7500.0,447.266395,1
55306.34,63806.34,19720.99,0.0,7500.0,588.683041,1
122914.13,212264.13,39617.36,14490.0,53700.0,1092.323357,0
96392.02,120892.02,67742.56,0.0,12500.0,875.058199,1
141964.61,115910.61,42956.18,13596.0,45000.0,1436.989806,0
102093.94,118653.94,54058.72,0.0,16410.0,888.809687,0
119254.82,86268.82,23474.53,0.0,2500.0,588.683041,1
54456.29,67256.29,33578.08,4260.0,2500.0,588.683041,0
150140.19,240067.19,33576.09,9000.0,14200.0,873.975596,0
84290.67,132130.67,31349.1,4500.0,32100.0,875.058199,0
54094.62,71594.62,26055.71,0.0,7500.0,588.683041,1
81210.31,90829.31,8941.16,7119.0,2500.0,1164.492149,0
45031.93,54531.93,26396.3,0.0,2500.0,447.266395,1
73731.46,103361.46,20145.02,0.0,28500.0,875.058199,1
79258.36,160926.36,43354.95,8368.0,2500.0,888.809687,0
107688.03,146188.03,27656.23,0.0,25500.0,1436.989806,0
33085.3,102085.3,19961.71,0.0,2500.0,875.058199,1
45516.53,66016.53,24801.26,0.0,17500.0,588.683041,1
123475.48,138995.48,24047.12,0.0,12500.0,875.058199,1
68801.61,86601.61,34074.96,0.0,12500.0,588.683041,1
45974.15,73474.15,19570.15,0.0,27500.0,588.683041,1
123631.37,151118.03,0.0,18180.0,7500.0,691.731831,0
45886.48,59565.48,0.0,0.0,500.0,412.774627,1
91183.45,118826.45,2506.56,6240.0,13900.0,412.774627,0
83585.34,98565.34,0.0,12480.0,2500.0,412.774627,0
83524.29,106744.29,5063.95,12220.0,9500.0,412.774627,0
105110.07,141590.07,4852.03,27300.0,7500.0,702.602356,0
69219.42,84959.42,0.0,7800.0,2500.0,412.774627,0
48046.19,60396.19,5356.07,5850.0,2500.0,412.774627,0
81502.61,86129.61,0.0,0.0,2500.0,465.352817,0
65476.43,80073.43,0.0,4700.0,7500.0,465.352817,0
60519.46,64549.46,3401.53,0.0,2500.0,412.774627,1
44608.18,52108.18,16020.09,0.0,7500.0,465.352817,1
79644.95,92844.95,3500.0,0.0,6700.0,412.774627,1
55223.96,71855.15,13173.67,5850.0,7500.0,412.774627,0
121404.21,160004.21,15362.75,15600.0,19000.0,690.876036,0
144365.0,239015.0,0.0,8650.0,31000.0,4060.612241,0
47833.46,57169.85,5984.8,0.0,7500.0,465.352817,1
153222.86,195057.86,1214.55,15600.0,19000.0,4060.612241,0
76389.02,86254.02,3657.54,5850.0,2500.0,412.774627,0
45347.77,52847.77,11765.66,0.0,7500.0,353.563229,1
68807.99,105123.37,8581.21,8320.0,26500.0,412.774627,0
151489.78,182799.78,20944.43,15210.0,16100.0,690.876036,0
80420.36,90402.36,12942.31,0.0,2500.0,412.774627,1
107777.25,145397.25,7149.02,22620.0,2500.0,1135.937691,0
260795.83,359565.83,76400.56,36270.0,12500.0,6884.04246,0
100503.72,188573.72,10887.9,24570.0,45000.0,597.816845,0
107683.28,166003.28,14065.11,8020.0,22500.0,597.077239,0
75828.13,88328.13,8001.33,0.0,7500.0,356.733079,1
176125.19,427050.19,51446.64,40670.0,143340.0,5949.410395,0
137407.62,190376.62,10325.84,12000.0,33180.0,597.077239,0
29043.92,31543.92,5689.88,0.0,2500.0,305.560688,1
122933.61,258333.61,21291.13,15900.0,76000.0,597.077239,0
73708.77,123518.77,12273.39,7000.0,41810.0,356.733079,0
280826.24,310865.24,11016.3,12000.0,15500.0,4386.220707,0
491216.35,697956.35,85336.13,78180.0,119460.0,3232.808283,0
154747.0,272497.0,11062.87,25350.0,51700.0,5949.410395,0
70989.04,120389.04,9553.94,0.0,35000.0,356.733079,1
124442.22,142761.02,7233.02,0.0,2500.0,597.816845,1
80094.6,113414.6,17817.36,6500.0,24820.0,597.816845,0
43725.27,75405.27,5111.43,0.0,2500.0,356.733079,1
52051.71,59631.71,21819.94,0.0,2500.0,356.733079,1
124962.98,192272.98,15507.02,18720.0,2500.0,597.816845,0
288848.1,465048.1,9096.6,27200.0,35000.0,4386.220707,0
60633.66,156222.66,2505.75,0.0,87500.0,356.733079,1
37407.54,67907.54,6195.56,0.0,27500.0,356.733079,1
51738.99,84358.99,3416.4,0.0,22500.0,356.733079,1
409248.69,271668.69,23149.67,31200.0,78170.0,4718.027274,0
666268.26,675968.26,8397.79,18000.0,35000.0,4386.220707,0
91932.79,228817.79,14251.47,24100.0,75970.0,597.816845,0
126171.79,220471.79,48170.4,14500.0,17500.0,597.077239,0
91387.45,98187.45,16418.96,6200.0,600.0,366.155038,0
102607.25,108807.25,8235.36,0.0,1200.0,613.606259,0
82474.43,82874.43,12792.53,0.0,400.0,412.794942,0
93970.1,103970.1,19771.13,0.0,2000.0,613.606259,1
126727.93,131527.93,15353.04,0.0,800.0,623.249046,0
94203.02,111723.02,28329.55,5520.0,8000.0,613.606259,0
138208.37,178006.37,11071.05,9940.0,29858.0,765.956424,0
84644.21,102284.21,3618.1,6640.0,6000.0,366.155038,0
198270.67,206870.67,5547.82,7600.0,1000.0,765.956424,0
155889.87,179889.87,34502.41,0.0,8000.0,765.956424,0
88522.8,117422.8,7727.87,6900.0,16000.0,623.249046,0
44892.35,67232.35,4954.92,0.0,12040.0,366.155038,0
169131.68,230731.68,21206.13,5100.0,51500.0,765.956424,0
64640.63,65090.63,5543.65,0.0,450.0,366.155038,1
120850.95,137050.95,17246.76,0.0,1200.0,613.606259,1
198811.83,208211.83,18223.11,8000.0,1400.0,687.554084,0
155227.8,203572.8,7150.96,17965.0,25000.0,3601.9986,0
106443.43,106943.43,7414.28,0.0,500.0,613.606259,0
170831.79,178931.79,15458.98,6700.0,1400.0,612.847119,0
184638.22,200898.22,14861.04,8260.0,5000.0,765.956424,0
206328.73,305528.73,36425.44,10300.0,12000.0,765.956424,0
83256.01,90256.01,18640.21,0.0,2000.0,366.155038,1
344523.25,414523.25,7236.89,0.0,70000.0,3318.192541,0
84409.71,84809.71,11058.17,0.0,400.0,366.155038,1
179417.76,180417.76,8044.9,0.0,1000.0,765.956424,0
109126.62,201621.62,31790.79,19650.0,58000.0,638.99992,0
67696.38,94981.38,8613.9,6200.0,5000.0,511.901641,0
39397.57,69623.57,9191.35,0.0,20500.0,305.46521,1
52214.25,64414.25,8104.11,7800.0,2600.0,305.46521,0
31255.17,37232.17,5214.48,0.0,2500.0,261.647056,1
79630.03,135130.03,3796.08,13000.0,10500.0,511.901641,0
83146.53,100387.53,0.0,10950.0,4800.0,511.901641,0
122264.93,150964.93,7648.47,23700.0,5000.0,511.901641,0
94340.33,128085.33,7776.02,0.0,30800.0,305.46521,1
85154.0,136881.0,27954.72,22000.0,25000.0,511.901641,0
189428.86,248928.86,40466.93,28000.0,16500.0,511.268327,0
94451.75,148942.75,4828.46,23000.0,10000.0,511.901641,0
134011.4,144111.4,16212.12,14000.0,7500.0,511.901641,0
117590.8,203071.8,12242.73,0.0,81100.0,511.268327,0
45273.73,73273.73,2637.18,0.0,23000.0,305.46521,1
34268.57,39838.57,5538.92,0.0,3000.0,261.647056,1
64434.06,72010.06,18780.02,0.0,3000.0,344.374597,1
73344.03,299344.03,13034.68,0.0,2000.0,3755.855318,1
29743.25,41381.25,12592.26,0.0,4000.0,261.647056,1
61341.16,69261.16,17002.02,0.0,1500.0,344.374597,1
55025.8,117125.8,21463.77,0.0,55000.0,511.901641,1
35108.94,54858.94,10007.62,0.0,12000.0,261.647056,1
145123.27,136723.27,42970.0,6600.0,5000.0,681.218052,0
81974.21,120174.21,16900.0,13000.0,20000.0,305.46521,0
120484.74,256273.74,29500.0,80000.0,44800.0,511.268327,0
93149.39,118349.39,30471.47,19200.0,500.0,898.449569,0
118278.8,172778.8,17410.73,21000.0,31500.0,674.305102,0
33911.84,37111.84,13031.21,0.0,500.0,345.082876,1
57695.27,61895.27,17667.89,0.0,300.0,402.874066,1
83801.54,94801.54,31254.82,7800.0,500.0,675.140371,0
85859.8,94159.8,25491.54,0.0,300.0,675.140371,1
57549.92,59849.92,16298.06,0.0,300.0,402.874066,1
157555.55,181855.55,38463.74,15000.0,300.0,842.768627,0
126697.26,150222.26,22052.93,12900.0,1000.0,674.305102,0
142164.21,182864.21,23289.56,13500.0,1500.0,674.305102,0
134906.81,169556.81,32750.82,30000.0,500.0,1108.691778,0
46632.57,47042.57,11756.83,0.0,300.0,345.082876,1
67625.85,83125.85,27983.22,12000.0,500.0,454.191147,0
102323.14,119433.14,30308.42,6900.0,1000.0,898.449569,0
43427.84,47132.84,9586.42,0.0,500.0,345.082876,1
29372.27,32372.27,10526.45,0.0,1000.0,345.082876,1
126150.69,145650.69,32146.61,10500.0,1500.0,685.750163,0
118053.54,148758.54,33339.05,18000.0,2000.0,674.305102,0
48076.25,55576.25,14992.47,7200.0,300.0,345.082876,0
90646.22,98846.22,19013.67,7500.0,500.0,898.449569,0
39379.65,44099.65,18143.58,0.0,1500.0,345.082876,1
184802.35,269202.35,41602.49,13500.0,31000.0,675.140371,0
37916.93,41416.93,11569.2,0.0,1000.0,345.082876,1
125619.31,215619.31,25968.72,16500.0,23500.0,675.140371,0
124475.46,149275.46,19727.88,12600.0,2000.0,674.305102,0
107932.82,119932.82,3540.57,0.0,2500.0,603.708635,1
127698.35,148353.35,8643.73,0.0,2500.0,360.248865,0
94639.94,112709.94,9156.44,0.0,4160.0,603.708635,1
129442.97,157791.97,9851.01,15699.0,5500.0,603.708635,0
150044.67,175674.67,31858.17,8100.0,2500.0,676.463663,0
92021.56,100921.56,4820.1,5400.0,2500.0,360.248865,0
151215.27,156885.27,9854.36,0.0,2500.0,603.708635,1
92822.96,125392.96,2265.23,0.0,10000.0,360.248865,1
142333.27,197213.27,22878.0,14580.0,2500.0,753.601354,0
161270.18,232613.18,5261.96,6090.0,55753.0,676.463663,0
210783.02,306233.02,28159.87,32250.0,7500.0,753.601354,0
129146.71,135196.71,4735.46,0.0,2500.0,603.708635,0
117489.71,127419.71,6287.15,0.0,2500.0,603.708635,1
177770.74,195900.74,5373.84,9630.0,7500.0,753.601354,0
57250.6,69050.6,3102.62,0.0,2500.0,360.248865,1
168580.98,210679.98,5601.64,10599.0,2500.0,753.601354,0
133799.59,151601.59,4302.2,12102.0,2500.0,603.708635,0
74508.16,84748.16,8267.87,0.0,2500.0,360.248865,1
55596.16,62096.16,3350.22,0.0,2500.0,360.248865,1
185903.83,207903.83,4869.66,10500.0,2500.0,676.463663,0
139170.0,210669.0,3818.55,5850.0,7500.0,603.708635,0
131978.63,145773.63,6947.98,9195.0,2500.0,603.708635,0
102342.49,111052.49,10193.03,0.0,2500.0,603.708635,1
68832.61,77920.61,4129.58,0.0,9088.0,360.248865,1
77233.35,90353.35,2510.13,0.0,7120.0,360.248865,0
82031.33,105952.33,0.0,16770.0,5000.0,988.153952,0
137087.4,243711.4,0.0,32400.0,60000.0,1213.373088,0
47379.87,57984.87,0.0,0.0,1000.0,459.349912,1
110676.42,193330.42,0.0,25350.0,53000.0,1213.373088,0
61912.7,65025.29,0.0,0.0,2000.0,523.106988,1
117311.88,122408.88,8524.2,0.0,3000.0,1213.373088,0
105550.45,124599.45,0.0,1300.0,11000.0,807.159735,0
158978.1,223690.1,0.0,21000.0,34600.0,863.400492,0
114333.89,134983.89,0.0,13650.0,5000.0,724.42855,0
149738.6,154855.28,11877.33,0.0,3000.0,1213.373088,0
137830.62,148830.62,5000.0,0.0,5000.0,1156.822382,0
198272.0,274709.0,0.0,24992.0,44396.0,5857.366461,0
42691.82,54800.05,396.0,0.0,1000.0,459.349912,1
90342.04,161141.04,0.0,20200.0,30000.0,724.42855,0
124431.59,130204.59,0.0,0.0,4000.0,1156.822382,0
72994.36,81698.36,6493.68,0.0,2000.0,523.106988,1
97249.9,103826.9,14444.79,0.0,2000.0,724.42855,1
86110.62,102712.56,0.0,0.0,15000.0,988.153952,0
158235.43,268670.43,0.0,43800.0,60000.0,863.400492,0
233956.44,296116.44,12641.85,50000.0,10000.0,863.400492,0
142471.66,163331.66,0.0,15250.0,4000.0,1156.822382,0
161900.19,241338.19,0.0,37200.0,40000.0,807.159735,0
173029.33,331964.68,4492.5,41520.85,110000.0,20301.244998,0
40809.58,44931.25,0.0,0.0,3000.0,459.349912,1
54601.82,65338.82,0.0,0.0,3000.0,523.106988,1
201268.94,264409.94,0.0,30900.0,30000.0,863.400492,0
57788.72,71897.72,9284.66,0.0,8000.0,523.106988,1
89788.24,112561.03,0.0,8670.0,1000.0,724.42855,0
101041.83,127803.83,0.0,21450.0,3000.0,1213.373088,0
80117.28,93283.28,0.0,0.0,2000.0,523.106988,1
176046.39,181014.39,0.0,312.0,3000.0,465.171914,0
129673.74,151509.74,0.0,15252.0,5000.0,699.275567,0
131296.18,148540.18,21514.41,0.0,5000.0,465.171914,1
157550.5,202411.5,0.0,24268.0,4000.0,465.171914,0
93034.93,97582.93,0.0,0.0,3000.0,465.171914,0
162436.81,193016.81,900.0,23660.0,4000.0,699.275567,0
59728.73,61889.73,0.0,0.0,1000.0,264.726631,1
111039.77,115581.77,23134.19,0.0,3000.0,569.480172,0
177132.44,220127.44,10060.4,23964.0,17300.0,497.583863,0
140925.58,191184.58,0.0,29162.0,4000.0,465.171914,0
84067.03,93609.03,0.0,0.0,5000.0,417.493342,1
207019.86,279035.86,14075.8,27360.0,43000.0,699.275567,0
175598.75,211058.75,15640.31,29840.0,3000.0,497.583863,0
87726.68,92382.68,0.0,0.0,3000.0,417.493342,1
117686.06,133558.06,13403.79,9480.0,5000.0,699.275567,0
149104.73,202057.73,0.0,29360.0,2000.0,465.171914,0
140712.68,164430.68,0.0,17062.0,5000.0,417.493342,0
140383.56,170326.56,0.0,23362.0,5000.0,465.171914,0
58202.72,95260.72,0.0,0.0,5000.0,417.493342,1
123610.1,284594.1,0.0,21864.0,137500.0,12675.631206,0
64895.12,101437.12,0.0,0.0,5000.0,417.493342,1
138155.47,145783.47,0.0,500.0,5484.0,465.171914,1
208459.66,253896.66,0.0,33862.0,10000.0,497.583863,0
87738.22,91469.22,0.0,0.0,2000.0,417.493342,1
53176.29,72832.29,0.0,0.0,3000.0,417.493342,0
276244.47,304244.47,11200.0,19200.0,7000.0,497.583863,0
144952.77,195868.77,0.0,26560.0,21200.0,699.275567,0
109817.23,144737.23,19258.94,17660.0,15700.0,465.171914,0
100608.12,122000.12,11995.56,0.0,10000.0,465.171914,1
59456.25,63112.25,13153.63,0.0,2000.0,301.470289,1
43093.4,70994.4,6385.66,0.0,17500.0,622.472763,1
153227.43,175541.43,6854.17,11573.0,2500.0,741.885848,0
65081.69,74027.69,13835.96,0.0,2500.0,449.485118,1
42502.11,44529.11,0.0,0.0,500.0,394.701187,1
89575.76,96865.76,1304.0,392.0,2500.0,622.472763,0
95145.13,99491.13,6364.55,400.0,2500.0,622.472763,1
78895.48,90342.48,0.0,0.0,2500.0,622.472763,1
36364.97,44989.97,1000.0,0.0,2500.0,394.701187,1
42086.17,50717.17,8700.68,0.0,2500.0,394.701187,1
73641.16,136266.16,28090.04,17550.0,41500.0,1042.60344,0
64092.62,88345.62,2280.0,11331.0,2500.0,622.472763,0
97800.76,117701.76,0.0,421.0,7500.0,622.472763,1
144935.94,221363.94,1492.0,22150.0,47500.0,622.472763,0
148039.22,178261.22,3880.0,20160.0,2500.0,741.885848,0
47474.0,50576.0,198.0,0.0,500.0,394.701187,1
86192.27,95217.27,8359.82,0.0,2500.0,622.472763,1
72058.82,89652.82,850.0,12070.0,2500.0,449.485118,0
118965.31,208515.31,33803.39,26152.0,59500.0,1042.60344,0
52167.56,65281.56,6811.23,0.0,2500.0,394.701187,1
46091.6,100142.6,620.04,0.0,2500.0,622.472763,1
50560.84,54569.84,16838.85,0.0,2500.0,394.701187,1
108945.03,137477.03,24787.77,14055.0,7500.0,1042.60344,0
135923.43,159387.43,1986.0,16534.0,2500.0,1042.60344,0
267172.65,285472.65,3238.11,10800.0,7500.0,18899.0683,0
75103.29,93953.29,941.0,13350.0,2500.0,622.472763,0
84351.4,115810.4,3300.0,12375.0,7500.0,693.560393,0
108490.63,152209.63,1000.0,22100.0,7500.0,693.560393,0
86888.05,101184.05,3053.2,1200.0,7500.0,693.560393,1
65243.03,68900.99,0.0,0.0,2500.0,622.472763,1
50389.42,69380.42,4263.59,0.0,2500.0,622.472763,1
90918.07,120968.07,0.0,21550.0,2500.0,427.303561,0
163197.73,215736.93,12286.06,21100.0,2500.0,642.349487,0
41887.64,59357.64,1181.39,8970.0,2500.0,243.175972,0
65800.04,105643.04,12861.28,2000.0,37843.0,427.303561,1
55069.85,71819.85,4439.03,11250.0,2500.0,276.928431,0
138380.98,202430.98,8158.24,31550.0,2500.0,457.076944,0
39293.02,57493.02,5498.98,6700.0,6500.0,276.928431,0
182716.52,222901.07,17281.3,20945.0,2500.0,642.349487,0
80228.08,113148.08,8399.11,7020.0,10900.0,523.120375,0
57059.7,86259.7,3329.4,11700.0,2500.0,612.41202,0
47404.6,73754.6,1874.16,5850.0,2500.0,383.50637,0
111039.97,227189.97,4047.9,44650.0,41500.0,457.076944,0
96720.41,191530.41,26729.35,11310.0,15000.0,427.303561,0
81609.66,116709.66,6860.8,12600.0,2500.0,383.50637,0
54010.86,72770.86,0.0,13260.0,2500.0,543.592385,0
101266.15,142166.15,6141.37,23400.0,2500.0,642.349487,0
112745.22,186945.22,17504.89,16700.0,42500.0,642.349487,0
151711.74,168961.74,11054.15,9750.0,2500.0,587.559641,0
76619.35,110720.35,7560.68,6601.0,2500.0,383.50637,0
121618.95,183268.95,765.65,3000.0,42500.0,427.303561,1
37590.11,86340.11,9884.25,15750.0,18000.0,276.928431,0
133187.37,208237.37,14074.11,26050.0,39000.0,642.349487,0
46816.07,165716.07,4005.04,26400.0,2500.0,383.50637,0
129905.45,156621.45,9893.04,14216.0,2500.0,587.559641,0
113927.52,141777.52,9464.25,5850.0,2500.0,642.349487,0
101930.88,104430.88,19387.12,0.0,2500.0,543.592385,0
156421.51,219421.51,8003.49,35500.0,2500.0,642.349487,0
37703.22,53003.22,3360.25,7800.0,2500.0,243.175972,0
104810.84,156810.84,5548.76,39500.0,2500.0,642.349487,0
22424.95,35924.95,1144.79,0.0,2500.0,243.175972,1
72031.49,86891.49,0.0,10530.0,2500.0,917.670081,0
1089535.75,685335.75,0.0,25470.0,14500.0,14979.931461,0
78963.67,82768.67,0.0,0.0,2500.0,672.755905,1
74843.95,78663.95,0.0,0.0,2500.0,672.755905,1
118899.35,146019.35,0.0,22460.0,2500.0,749.585971,0
105228.99,128444.99,0.0,20050.0,1000.0,672.755905,0
126802.81,187672.81,0.0,51480.0,7500.0,749.585971,0
109544.05,113931.05,1377.35,0.0,2500.0,672.755905,1
132542.17,201273.17,0.0,37260.0,29881.0,1126.824598,0
95064.41,99409.41,2598.93,0.0,2500.0,749.585971,0
85724.9,90384.9,0.0,0.0,2500.0,672.755905,1
99563.15,109283.15,0.0,0.0,7500.0,917.670081,0
113546.86,123881.86,0.0,3100.0,2500.0,749.585971,1
76237.5,90997.5,0.0,8130.0,4500.0,485.794376,0
89238.8,92818.8,688.67,0.0,2500.0,672.755905,1
110510.71,118385.71,0.0,3500.0,2500.0,28.0994,1
124730.58,161640.58,0.0,32160.0,2500.0,1126.824598,0
97245.7,110140.7,0.0,9300.0,2500.0,1074.307589,0
136690.63,184481.63,0.0,27900.0,11650.0,1030.71096,0
86213.01,95253.01,0.0,4200.0,2500.0,672.755905,1
143987.45,166717.45,6000.0,12900.0,8000.0,672.755905,0
154088.5,186038.5,0.0,27750.0,2500.0,801.81514,0
176048.73,223698.73,0.0,38500.0,7500.0,749.585971,0
89133.2,93463.2,0.0,0.0,2500.0,485.794376,0
61003.6,118443.6,0.0,52600.0,2500.0,953.582564,0
98641.33,114431.33,0.0,11130.0,2500.0,917.670081,0
94269.99,115204.99,0.0,16560.0,2500.0,953.582564,0
94546.5,103956.5,0.0,4600.0,2500.0,672.755905,1
96495.83,115124.83,0.0,12099.0,2500.0,917.670081,0
84497.9,126462.9,5800.0,32380.0,7500.0,749.585971,0
107430.39,122921.39,11111.99,7520.0,2500.0,522.898442,0
74954.86,79974.86,14064.78,0.0,2500.0,469.303093,1
49031.95,52803.95,0.0,0.0,2500.0,297.578463,1
90249.16,99879.16,11186.45,0.0,7500.0,522.898442,1
46537.77,50477.77,0.0,0.0,2500.0,297.578463,1
234474.58,259765.58,17346.29,14550.0,2500.0,786.053701,0
129959.87,148829.87,0.0,12810.0,2500.0,522.898442,0
98398.69,103602.69,0.0,0.0,2500.0,522.898442,1
119340.62,135865.62,8306.06,9889.0,2500.0,469.303093,0
215110.64,258032.64,13104.51,17830.0,7500.0,522.898442,0
186842.66,213016.66,9688.0,18790.0,2500.0,559.332623,0
48929.66,52653.66,0.0,0.0,2500.0,297.578463,1
119387.86,134442.86,2490.0,9720.0,2500.0,469.303093,0
49034.59,53700.59,0.0,0.0,2500.0,297.578463,1
55364.45,59994.45,2000.0,0.0,2500.0,297.578463,1
148865.5,160987.5,13809.07,6810.0,2500.0,786.053701,0
257553.92,289206.92,38000.0,16990.0,7500.0,559.332623,0
252802.69,285129.69,0.0,24230.0,2500.0,786.053701,0
155473.64,207803.64,3550.0,10320.0,39700.0,559.332623,0
75954.07,80540.07,12300.0,0.0,2500.0,338.881906,1
58151.75,87745.75,0.0,0.0,7500.0,469.303093,1
74239.32,78758.32,0.0,0.0,2500.0,338.881906,0
76978.6,81134.6,0.0,0.0,2500.0,469.303093,1
197910.36,218140.36,11365.32,15600.0,2500.0,469.303093,0
158589.34,178112.34,9460.12,11190.0,2500.0,522.898442,0
60197.02,84461.02,0.0,0.0,2500.0,469.303093,1
203924.44,317233.44,14340.0,34369.0,77500.0,10449.745757,0
50946.34,58141.34,6141.63,0.0,2500.0,297.578463,1
158291.63,175627.63,2550.0,13060.0,2500.0,786.053701,0
133529.05,163905.05,14630.49,8550.0,7500.0,522.898442,0
87437.12,145019.12,12000.0,19276.0,38306.0,468.828568,0
81734.16,159495.16,1644.44,0.0,17500.0,468.828568,1
41465.1,45315.1,0.0,0.0,2500.0,297.277573,1
33567.84,37417.84,0.0,0.0,2500.0,297.277573,1
41700.88,121178.88,1462.87,700.0,67500.0,468.828568,1
42992.19,55629.19,0.0,0.0,7500.0,297.277573,1
53526.34,98450.34,0.0,0.0,42646.0,468.828568,1
62268.13,103408.13,0.0,15241.0,21549.0,522.369725,0
63125.06,66939.06,0.0,0.0,2500.0,338.539253,1
91897.77,120987.77,4000.0,0.0,2500.0,468.828568,1
52257.93,76811.93,2628.2,900.0,22340.0,468.828568,1
59940.38,70262.38,0.0,6721.0,2500.0,338.539253,0
80593.14,122304.14,4562.03,22414.0,17662.0,522.369725,0
58831.41,319539.41,1021.81,24655.0,30988.0,14234.234266,0
53787.06,57388.06,0.0,0.0,2500.0,338.539253,0
118658.9,199916.9,0.0,21181.0,57947.0,522.369725,0
86434.46,143091.76,0.0,35795.0,19230.0,522.369725,0
62674.18,66701.18,0.0,0.0,2500.0,338.539253,0
190415.45,212060.25,8839.18,12612.9,7000.0,718.279453,0
138472.37,182985.37,9300.0,25414.0,7500.0,522.369725,0
41857.48,74873.48,0.0,10130.0,16572.0,468.828568,0
45357.77,73940.89,0.0,0.0,7500.0,468.828568,1
158382.26,189504.26,0.0,22131.0,7500.0,785.258902,0
50483.88,79048.88,0.0,0.0,2500.0,468.828568,1
77149.21,121016.21,3101.54,11209.0,7500.0,639.503789,0
66618.01,93423.01,3969.19,0.0,25350.0,468.828568,1
83778.85,102792.85,6167.87,0.0,2500.0,522.369725,1
141073.96,210794.96,0.0,16586.0,51749.0,785.258902,0
143565.27,169922.28,0.0,11207.0,2500.0,522.369725,0
118615.15,154302.15,2551.89,28187.0,7500.0,785.258902,0
156278.48,191911.48,0.0,22320.0,5000.0,980.792891,0
123203.06,129654.06,0.0,0.0,1000.0,652.442796,1
80362.01,86604.01,0.0,0.0,2000.0,422.837477,0
61737.68,104200.68,0.0,14400.0,2500.0,585.569582,0
62509.11,73496.11,0.0,0.0,1500.0,585.569582,1
66514.37,78074.37,0.0,9000.0,1000.0,585.569582,0
66459.67,97733.67,0.0,0.0,4000.0,585.569582,1
58753.63,66457.63,0.0,0.0,1000.0,422.837477,1
89235.2,149021.2,0.0,23400.0,35000.0,980.792891,0
82767.93,88437.93,0.0,0.0,2500.0,422.837477,1
60812.46,64554.46,0.0,0.0,2500.0,422.837477,1
98062.36,104062.36,0.0,0.0,2500.0,652.442796,0
40325.85,43460.85,0.0,0.0,1500.0,371.301401,1
46680.59,53926.59,0.0,0.0,2500.0,371.301401,1
98106.92,112670.92,0.0,9750.0,500.0,830.002293,0
70221.6,106480.6,0.0,17160.0,2500.0,652.442796,0
71356.27,76985.27,2741.04,510.0,500.0,422.837477,1
93635.96,103151.96,0.0,0.0,1500.0,652.442796,1
76921.4,97922.4,0.0,17400.0,2500.0,652.442796,0
92743.53,95519.53,0.0,0.0,1000.0,422.837477,1
85934.4,105270.4,0.0,7800.0,9000.0,652.442796,0
65622.56,68683.56,0.0,0.0,1000.0,422.837477,1
78137.02,81267.02,0.0,0.0,1000.0,585.569582,1
47329.79,50326.79,0.0,0.0,1000.0,371.301401,1
121622.22,144662.22,0.0,18800.0,2500.0,980.792891,0
63256.01,78134.01,0.0,10530.0,2500.0,585.569582,0
54630.22,63762.22,0.0,0.0,2500.0,371.301401,1
74920.41,96119.41,0.0,18100.0,1500.0,585.569582,0
74741.65,77241.65,0.0,0.0,2500.0,585.569582,1
69799.16,85099.16,0.0,7800.0,2500.0,585.569582,0
86362.99,114890.99,0.0,23400.0,2500.0,884.794889,0
213418.07,228298.07,7461.43,1042.0,2500.0,884.794889,1
178046.41,244237.41,7549.35,39000.0,25700.0,884.794889,0
44065.86,48592.86,0.0,0.0,2500.0,503.531627,1
89008.12,91508.12,11118.7,0.0,2500.0,573.421059,0
57611.5,79638.5,0.0,12000.0,2500.0,794.10636,0
115861.01,120783.01,13151.44,0.0,2500.0,1083.197697,1
67334.92,75364.92,0.0,0.0,5500.0,573.421059,0
54312.04,58267.04,3168.96,0.0,2500.0,503.531627,1
82830.86,101830.86,4889.15,0.0,19000.0,1125.588007,0
48620.69,63185.69,0.0,9000.0,2500.0,503.531627,0
79179.06,127478.06,3167.5,16100.0,25600.0,794.10636,0
247117.91,284493.91,4097.37,19095.0,12000.0,1330.079116,0
66456.54,89783.54,5122.15,9000.0,2500.0,573.421059,0
305167.32,356687.32,1205.02,47337.0,2500.0,22253.882396,0
121147.72,167916.72,0.0,595.0,26500.0,794.10636,0
83122.16,118649.16,1000.37,0.0,34000.0,794.10636,0
71974.17,77158.17,0.0,800.0,2500.0,794.10636,0
161888.83,170354.83,12508.59,0.0,4705.0,946.445058,0
153802.63,194457.63,7544.91,9200.0,28000.0,946.445058,0
33007.28,41593.28,0.0,0.0,2500.0,503.531627,1
107134.08,138138.08,17147.0,13100.0,11500.0,884.794889,0
50158.93,68759.93,5559.22,0.0,2500.0,794.10636,1
44762.35,48327.35,0.0,0.0,2500.0,503.531627,1
142688.93,156458.93,4938.28,600.0,505500.0,1268.089186,0
111640.72,147131.72,0.0,15000.0,19000.0,884.794889,0
50148.8,150737.8,1502.13,0.0,92500.0,794.10636,1
77409.45,128295.45,15414.47,2400.0,32500.0,884.794889,1
41556.86,45973.86,0.0,0.0,2500.0,503.531627,1
54612.0,59878.0,1144.14,0.0,2500.0,503.531627,1
49705.87,62805.87,9920.07,600.0,2500.0,351.325265,1
94878.66,111078.66,15325.48,8700.0,2500.0,663.656684,0
